time,temp_max,temp_min,precipitation,city,temp_range
2023-02-08,7.8,-0.5,0.0,Toronto,8.3
2023-02-09,5.7,-1.9,25.5,Toronto,7.6
2023-02-10,6.4,-1.8,0.4,Toronto,8.200000000000001
2023-02-11,3.5,-5.3,0.0,Toronto,8.8
2023-02-12,5.3,-2.4,0.0,Toronto,7.699999999999999
2023-02-13,10.1,-4.0,0.0,Toronto,14.1
2023-02-14,8.3,-1.7,0.0,Toronto,10.0
2023-02-15,14.1,1.8,0.1,Toronto,12.299999999999999
2023-02-16,6.0,0.2,0.9,Toronto,5.8
2023-02-17,0.7,-8.3,7.4,Toronto,9.0
2023-02-18,6.4,-8.2,0.0,Toronto,14.6
2023-02-19,8.7,-1.7,0.0,Toronto,10.399999999999999
2023-02-20,5.7,-2.7,0.0,Toronto,8.4
2023-02-21,6.6,-2.8,2.0,Toronto,9.399999999999999
2023-02-22,-1.1,-5.1,14.5,Toronto,3.9999999999999996
2023-02-23,-1.7,-7.3,10.1,Toronto,5.6
2023-02-24,1.1,-16.6,0.1,Toronto,17.700000000000003
2023-02-25,-0.7,-16.8,1.3,Toronto,16.1
2023-02-26,2.9,-7.4,0.0,Toronto,10.3
2023-02-27,0.6,-10.7,9.9,Toronto,11.299999999999999
2023-02-28,3.5,-3.8,4.2,Toronto,7.3
2023-03-01,2.0,-6.2,0.1,Toronto,8.2
2023-03-02,4.6,-6.6,0.0,Toronto,11.2
2023-03-03,1.0,-8.2,17.1,Toronto,9.2
2023-03-04,6.4,-0.2,14.6,Toronto,6.6000000000000005
2023-03-05,6.1,-2.1,0.8,Toronto,8.2
2023-03-06,1.4,-5.1,0.2,Toronto,6.5
2023-03-07,0.5,-3.7,0.1,Toronto,4.2
2023-03-08,3.3,-4.9,0.0,Toronto,8.2
2023-03-09,3.4,-4.8,0.0,Toronto,8.2
2023-03-10,-0.1,-4.2,8.8,Toronto,4.1000000000000005
2023-03-11,0.1,-5.2,0.7,Toronto,5.3
2023-03-12,-0.3,-9.1,1.8,Toronto,8.799999999999999
2023-03-13,1.4,-2.8,1.8,Toronto,4.199999999999999
2023-03-14,-2.0,-5.1,0.1,Toronto,3.0999999999999996
2023-03-15,4.2,-6.2,0.0,Toronto,10.4
2023-03-16,9.3,-4.6,0.8,Toronto,13.9
2023-03-17,9.1,1.5,9.7,Toronto,7.6
2023-03-18,1.7,-5.2,0.8,Toronto,6.9
2023-03-19,2.2,-7.2,0.4,Toronto,9.4
2023-03-20,7.9,-2.9,0.0,Toronto,10.8
2023-03-21,10.4,1.4,0.6,Toronto,9.0
2023-03-22,6.4,0.9,0.0,Toronto,5.5
2023-03-23,9.4,-0.4,3.3,Toronto,9.8
2023-03-24,6.1,-2.0,0.0,Toronto,8.1
2023-03-25,9.7,-0.2,21.5,Toronto,9.899999999999999
2023-03-26,11.3,1.5,0.1,Toronto,9.8
2023-03-27,5.2,-1.1,7.0,Toronto,6.300000000000001
2023-03-28,6.9,0.2,1.2,Toronto,6.7
2023-03-29,9.0,-3.5,3.5,Toronto,12.5
2023-03-30,5.2,-4.6,0.0,Toronto,9.8
2023-03-31,6.5,-1.7,13.1,Toronto,8.2
2023-04-01,15.8,-0.5,17.0,Toronto,16.3
2023-04-02,2.2,-5.1,0.0,Toronto,7.3
2023-04-03,15.9,0.8,0.0,Toronto,15.1
2023-04-04,9.3,4.7,4.9,Toronto,4.6000000000000005
2023-04-05,15.0,4.3,11.8,Toronto,10.7
2023-04-06,14.6,5.8,0.0,Toronto,8.8
2023-04-07,8.3,-1.0,0.0,Toronto,9.3
2023-04-08,5.7,-4.7,0.0,Toronto,10.4
2023-04-09,8.8,-2.4,0.0,Toronto,11.200000000000001
2023-04-10,17.2,0.6,0.0,Toronto,16.599999999999998
2023-04-11,22.4,8.3,0.0,Toronto,14.099999999999998
2023-04-12,26.0,9.3,0.0,Toronto,16.7
2023-04-13,26.9,14.2,0.0,Toronto,12.7
2023-04-14,22.8,10.5,0.0,Toronto,12.3
2023-04-15,19.9,9.9,0.0,Toronto,9.999999999999998
2023-04-16,18.4,9.2,11.4,Toronto,9.2
2023-04-17,12.4,3.3,3.0,Toronto,9.100000000000001
2023-04-18,6.0,2.5,0.2,Toronto,3.5
2023-04-19,10.9,1.5,0.5,Toronto,9.4
2023-04-20,7.8,3.9,0.3,Toronto,3.9
2023-04-21,20.0,5.5,9.9,Toronto,14.5
2023-04-22,12.1,7.4,19.0,Toronto,4.699999999999999
2023-04-23,10.1,3.7,0.9,Toronto,6.3999999999999995
2023-04-24,9.9,0.4,1.4,Toronto,9.5
2023-04-25,10.8,0.8,1.6,Toronto,10.0
2023-04-26,9.3,0.2,0.7,Toronto,9.100000000000001
2023-04-27,11.3,0.6,0.0,Toronto,10.700000000000001
2023-04-28,10.4,5.0,10.8,Toronto,5.4
2023-04-29,10.3,6.0,6.7,Toronto,4.300000000000001
2023-04-30,11.2,6.2,7.9,Toronto,4.999999999999999
2023-05-01,10.6,4.8,1.0,Toronto,5.8
2023-05-02,7.0,3.8,9.0,Toronto,3.2
2023-05-03,9.5,2.6,8.5,Toronto,6.9
2023-05-04,11.7,5.9,1.0,Toronto,5.799999999999999
2023-05-05,13.0,5.8,0.6,Toronto,7.2
2023-05-06,16.9,4.1,0.0,Toronto,12.799999999999999
2023-05-07,14.1,5.4,6.7,Toronto,8.7
2023-05-08,18.5,8.6,0.0,Toronto,9.9
2023-05-09,14.4,7.2,0.0,Toronto,7.2
2023-05-10,18.6,5.4,0.0,Toronto,13.200000000000001
2023-05-11,21.8,9.3,0.0,Toronto,12.5
2023-05-12,24.0,12.8,0.0,Toronto,11.2
2023-05-13,20.9,13.0,0.0,Toronto,7.899999999999999
2023-05-14,16.0,9.2,0.0,Toronto,6.800000000000001
2023-05-15,22.9,7.6,0.0,Toronto,15.299999999999999
2023-05-16,25.5,9.6,0.0,Toronto,15.9
2023-05-17,11.1,2.8,0.0,Toronto,8.3
2023-05-18,13.6,1.8,0.0,Toronto,11.799999999999999
2023-05-19,22.5,7.3,0.2,Toronto,15.2
2023-05-20,18.8,11.3,17.8,Toronto,7.5
2023-05-21,24.1,11.1,0.0,Toronto,13.000000000000002
2023-05-22,15.3,9.8,0.0,Toronto,5.5
2023-05-23,18.3,7.6,0.0,Toronto,10.700000000000001
2023-05-24,16.8,8.3,0.8,Toronto,8.5
2023-05-25,14.4,4.7,0.0,Toronto,9.7
2023-05-26,17.9,6.8,0.0,Toronto,11.099999999999998
2023-05-27,21.6,8.1,0.0,Toronto,13.500000000000002
2023-05-28,24.1,10.2,0.0,Toronto,13.900000000000002
2023-05-29,22.3,13.1,0.0,Toronto,9.200000000000001
2023-05-30,24.6,13.1,0.0,Toronto,11.500000000000002
2023-05-31,27.3,14.8,0.0,Toronto,12.5
2023-06-01,29.1,17.4,0.0,Toronto,11.700000000000003
2023-06-02,31.8,19.6,1.3,Toronto,12.2
2023-06-03,22.7,14.8,0.0,Toronto,7.899999999999999
2023-06-04,21.4,13.3,0.0,Toronto,8.099999999999998
2023-06-05,24.9,13.7,0.0,Toronto,11.2
2023-06-06,23.7,14.7,0.0,Toronto,9.0
2023-06-07,21.8,12.0,0.0,Toronto,9.8
2023-06-08,18.7,13.4,1.9,Toronto,5.299999999999999
2023-06-09,21.0,11.4,8.2,Toronto,9.6
2023-06-10,25.7,11.5,0.0,Toronto,14.2
2023-06-11,21.6,15.4,7.2,Toronto,6.200000000000001
2023-06-12,19.1,14.5,39.5,Toronto,4.600000000000001
2023-06-13,18.8,11.7,0.8,Toronto,7.100000000000001
2023-06-14,20.6,11.7,1.4,Toronto,8.900000000000002
2023-06-15,20.5,11.2,0.8,Toronto,9.3
2023-06-16,22.4,13.1,1.7,Toronto,9.299999999999999
2023-06-17,24.6,13.1,0.0,Toronto,11.500000000000002
2023-06-18,23.5,13.3,0.0,Toronto,10.2
2023-06-19,22.4,13.1,0.0,Toronto,9.299999999999999
2023-06-20,23.6,16.5,0.0,Toronto,7.100000000000001
2023-06-21,24.0,15.4,0.0,Toronto,8.6
2023-06-22,23.8,15.9,1.1,Toronto,7.9
2023-06-23,22.5,17.4,14.5,Toronto,5.100000000000001
2023-06-24,24.8,18.8,13.3,Toronto,6.0
2023-06-25,25.4,17.5,0.2,Toronto,7.899999999999999
2023-06-26,24.1,18.2,22.6,Toronto,5.900000000000002
2023-06-27,24.0,18.2,5.5,Toronto,5.800000000000001
2023-06-28,25.6,16.0,0.0,Toronto,9.600000000000001
2023-06-29,24.4,13.0,0.0,Toronto,11.399999999999999
2023-06-30,24.5,18.3,0.8,Toronto,6.199999999999999
2023-07-01,27.0,19.5,1.0,Toronto,7.5
2023-07-02,23.8,19.8,6.9,Toronto,4.0
2023-07-03,24.8,19.9,5.5,Toronto,4.900000000000002
2023-07-04,29.2,18.3,0.8,Toronto,10.899999999999999
2023-07-05,29.9,19.2,0.6,Toronto,10.7
2023-07-06,29.5,20.4,9.1,Toronto,9.100000000000001
2023-07-07,27.3,18.7,0.0,Toronto,8.600000000000001
2023-07-08,24.4,14.9,1.5,Toronto,9.499999999999998
2023-07-09,25.0,16.0,1.2,Toronto,9.0
2023-07-10,27.1,15.8,0.3,Toronto,11.3
2023-07-11,30.2,19.6,1.1,Toronto,10.599999999999998
2023-07-12,24.2,14.0,1.1,Toronto,10.2
2023-07-13,25.9,18.1,8.5,Toronto,7.799999999999997
2023-07-14,24.6,14.4,0.2,Toronto,10.200000000000001
2023-07-15,27.3,18.0,6.5,Toronto,9.3
2023-07-16,26.6,18.8,24.6,Toronto,7.800000000000001
2023-07-17,26.6,18.1,0.5,Toronto,8.5
2023-07-18,25.3,15.9,1.3,Toronto,9.4
2023-07-19,23.9,14.6,0.0,Toronto,9.299999999999999
2023-07-20,27.2,16.4,10.1,Toronto,10.8
2023-07-21,26.1,17.5,0.0,Toronto,8.600000000000001
2023-07-22,27.6,16.5,0.0,Toronto,11.100000000000001
2023-07-23,25.5,15.4,5.7,Toronto,10.1
2023-07-24,27.6,17.2,1.5,Toronto,10.400000000000002
2023-07-25,25.1,17.0,0.8,Toronto,8.100000000000001
2023-07-26,29.8,19.9,0.9,Toronto,9.900000000000002
2023-07-27,29.6,21.5,20.9,Toronto,8.100000000000001
2023-07-28,29.3,19.2,0.6,Toronto,10.100000000000001
2023-07-29,23.9,17.9,25.8,Toronto,6.0
2023-07-30,22.9,14.6,2.4,Toronto,8.299999999999999
2023-07-31,23.6,15.6,0.4,Toronto,8.000000000000002
2023-08-01,23.3,13.8,0.1,Toronto,9.5
2023-08-02,25.3,14.3,0.1,Toronto,11.0
2023-08-03,27.9,18.3,7.8,Toronto,9.599999999999998
2023-08-04,25.2,17.7,5.5,Toronto,7.5
2023-08-05,24.1,16.9,0.0,Toronto,7.200000000000003
2023-08-06,23.5,13.6,0.3,Toronto,9.9
2023-08-07,26.3,19.1,18.3,Toronto,7.199999999999999
2023-08-08,26.2,18.3,1.4,Toronto,7.899999999999999
2023-08-09,27.7,16.9,0.0,Toronto,10.8
2023-08-10,25.3,18.4,8.6,Toronto,6.900000000000002
2023-08-11,24.2,15.3,0.0,Toronto,8.899999999999999
2023-08-12,27.4,18.9,7.0,Toronto,8.5
2023-08-13,25.9,15.6,0.2,Toronto,10.299999999999999
2023-08-14,22.8,15.4,0.0,Toronto,7.4
2023-08-15,22.9,18.6,3.5,Toronto,4.299999999999997
2023-08-16,25.8,17.4,0.3,Toronto,8.400000000000002
2023-08-17,26.0,17.4,13.7,Toronto,8.600000000000001
2023-08-18,19.2,14.8,0.7,Toronto,4.399999999999999
2023-08-19,25.7,14.1,0.0,Toronto,11.6
2023-08-20,29.9,16.1,0.0,Toronto,13.799999999999997
2023-08-21,25.2,18.1,0.0,Toronto,7.099999999999998
2023-08-22,23.2,14.8,0.0,Toronto,8.399999999999999
2023-08-23,20.9,16.8,8.8,Toronto,4.099999999999998
2023-08-24,22.7,17.9,18.6,Toronto,4.800000000000001
2023-08-25,26.3,18.9,23.2,Toronto,7.400000000000002
2023-08-26,23.9,16.7,7.8,Toronto,7.199999999999999
2023-08-27,19.7,12.5,0.1,Toronto,7.199999999999999
2023-08-28,21.9,12.3,0.0,Toronto,9.599999999999998
2023-08-29,23.2,12.2,0.2,Toronto,11.0
2023-08-30,21.2,13.6,4.3,Toronto,7.6
2023-08-31,20.4,10.6,0.0,Toronto,9.799999999999999
2023-09-01,22.9,11.7,0.0,Toronto,11.2
2023-09-02,26.8,14.8,0.3,Toronto,12.0
2023-09-03,30.9,16.8,1.1,Toronto,14.099999999999998
2023-09-04,33.5,21.7,0.0,Toronto,11.8
2023-09-05,29.5,19.8,0.0,Toronto,9.7
2023-09-06,30.5,21.7,0.2,Toronto,8.8
2023-09-07,27.7,18.5,2.2,Toronto,9.2
2023-09-08,22.6,15.4,0.0,Toronto,7.200000000000001
2023-09-09,19.8,14.9,0.0,Toronto,4.9
2023-09-10,22.5,17.4,1.8,Toronto,5.100000000000001
2023-09-11,22.8,16.2,0.5,Toronto,6.600000000000001
2023-09-12,23.4,16.4,5.3,Toronto,7.0
2023-09-13,20.6,12.4,0.0,Toronto,8.200000000000001
2023-09-14,20.3,10.6,0.0,Toronto,9.700000000000001
2023-09-15,19.8,9.4,0.0,Toronto,10.4
2023-09-16,22.9,9.7,0.0,Toronto,13.2
2023-09-17,22.0,13.3,1.2,Toronto,8.7
2023-09-18,21.0,12.8,1.0,Toronto,8.2
2023-09-19,20.9,10.7,0.0,Toronto,10.2
2023-09-20,19.2,7.6,0.0,Toronto,11.6
2023-09-21,21.3,14.3,0.0,Toronto,7.0
2023-09-22,20.8,13.7,0.0,Toronto,7.100000000000001
2023-09-23,20.7,13.3,0.0,Toronto,7.399999999999999
2023-09-24,20.8,13.2,0.0,Toronto,7.600000000000001
2023-09-25,21.1,14.7,0.0,Toronto,6.400000000000002
2023-09-26,18.7,15.8,0.0,Toronto,2.8999999999999986
2023-09-27,18.8,15.1,0.0,Toronto,3.700000000000001
2023-09-28,18.7,14.3,0.0,Toronto,4.399999999999999
2023-09-29,20.8,12.5,0.0,Toronto,8.3
2023-09-30,21.6,14.0,0.0,Toronto,7.600000000000001
2023-10-01,25.2,14.8,0.0,Toronto,10.399999999999999
2023-10-02,25.5,15.1,0.0,Toronto,10.4
2023-10-03,27.9,16.1,0.0,Toronto,11.799999999999997
2023-10-04,25.6,17.6,0.0,Toronto,8.0
2023-10-05,25.8,18.0,12.4,Toronto,7.800000000000001
2023-10-06,21.5,14.3,10.0,Toronto,7.199999999999999
2023-10-07,15.6,10.0,0.1,Toronto,5.6
2023-10-08,11.4,8.5,1.6,Toronto,2.9000000000000004
2023-10-09,11.2,8.4,0.2,Toronto,2.799999999999999
2023-10-10,13.7,8.6,3.6,Toronto,5.1
2023-10-11,15.2,8.3,0.7,Toronto,6.899999999999999
2023-10-12,15.5,6.1,0.0,Toronto,9.4
2023-10-13,15.1,6.0,0.0,Toronto,9.1
2023-10-14,14.1,9.8,6.3,Toronto,4.299999999999999
2023-10-15,10.4,7.1,0.6,Toronto,3.3000000000000007
2023-10-16,14.2,9.3,0.1,Toronto,4.899999999999999
2023-10-17,15.0,8.4,0.0,Toronto,6.6
2023-10-18,15.1,9.1,0.0,Toronto,6.0
2023-10-19,17.0,9.7,2.8,Toronto,7.300000000000001
2023-10-20,15.0,10.9,7.9,Toronto,4.1
2023-10-21,13.8,8.6,0.2,Toronto,5.200000000000001
2023-10-22,10.5,5.5,0.0,Toronto,5.0
2023-10-23,13.6,1.4,0.0,Toronto,12.2
2023-10-24,19.3,7.6,0.0,Toronto,11.700000000000001
2023-10-25,19.8,14.8,2.1,Toronto,5.0
2023-10-26,20.0,14.4,3.7,Toronto,5.6
2023-10-27,23.0,16.8,3.8,Toronto,6.199999999999999
2023-10-28,18.3,7.5,0.3,Toronto,10.8
2023-10-29,7.9,6.8,3.6,Toronto,1.1000000000000005
2023-10-30,7.6,1.8,4.8,Toronto,5.8
2023-10-31,6.8,-1.6,0.1,Toronto,8.4
2023-11-01,5.4,-1.0,0.0,Toronto,6.4
2023-11-02,9.4,0.3,0.0,Toronto,9.1
2023-11-03,13.1,6.5,0.0,Toronto,6.6
2023-11-04,12.0,7.6,3.3,Toronto,4.4
2023-11-05,9.6,3.1,0.0,Toronto,6.5
2023-11-06,13.5,7.6,3.3,Toronto,5.9
2023-11-07,13.4,2.7,0.0,Toronto,10.7
2023-11-08,4.1,-2.2,12.1,Toronto,6.3
2023-11-09,11.5,4.3,7.5,Toronto,7.2
2023-11-10,10.9,3.2,0.0,Toronto,7.7
2023-11-11,6.4,-0.7,0.1,Toronto,7.1000000000000005
2023-11-12,5.2,-1.8,0.0,Toronto,7.0
2023-11-13,13.0,2.2,0.2,Toronto,10.8
2023-11-14,9.1,3.6,0.0,Toronto,5.5
2023-11-15,12.7,2.7,0.0,Toronto,10.0
2023-11-16,9.8,0.4,0.0,Toronto,9.4
2023-11-17,14.4,2.5,3.6,Toronto,11.9
2023-11-18,8.2,-0.4,0.0,Toronto,8.6
2023-11-19,6.9,-0.1,0.0,Toronto,7.0
2023-11-20,1.4,-4.8,0.0,Toronto,6.199999999999999
2023-11-21,6.8,1.3,11.3,Toronto,5.5
2023-11-22,7.4,3.4,2.7,Toronto,4.0
2023-11-23,8.1,1.4,0.0,Toronto,6.699999999999999
2023-11-24,0.9,-4.1,0.0,Toronto,5.0
2023-11-25,3.9,-2.7,0.0,Toronto,6.6
2023-11-26,6.0,-1.9,8.7,Toronto,7.9
2023-11-27,4.2,-2.1,0.4,Toronto,6.300000000000001
2023-11-28,0.4,-4.4,0.0,Toronto,4.800000000000001
2023-11-29,1.3,-4.2,0.4,Toronto,5.5
2023-11-30,8.7,-1.7,0.0,Toronto,10.399999999999999
2023-12-01,8.5,1.5,9.2,Toronto,7.0
2023-12-02,4.6,2.7,3.5,Toronto,1.8999999999999995
2023-12-03,3.5,2.2,5.8,Toronto,1.2999999999999998
2023-12-04,5.0,1.5,0.5,Toronto,3.5
2023-12-05,2.3,-2.5,0.5,Toronto,4.8
2023-12-06,2.0,-4.4,1.4,Toronto,6.4
2023-12-07,5.9,-2.4,1.8,Toronto,8.3
2023-12-08,6.7,-1.6,0.0,Toronto,8.3
2023-12-09,12.7,5.9,6.3,Toronto,6.799999999999999
2023-12-10,10.1,3.3,4.0,Toronto,6.8
2023-12-11,2.2,0.8,0.0,Toronto,1.4000000000000001
2023-12-12,6.2,-1.0,0.0,Toronto,7.2
2023-12-13,2.0,-1.8,0.0,Toronto,3.8
2023-12-14,6.5,-2.7,0.0,Toronto,9.2
2023-12-15,10.9,2.9,0.0,Toronto,8.0
2023-12-16,5.3,1.8,0.3,Toronto,3.5
2023-12-17,7.1,5.1,9.2,Toronto,2.0
2023-12-18,6.3,-0.0,3.1,Toronto,6.3
2023-12-19,-0.2,-2.8,0.9,Toronto,2.5999999999999996
2023-12-20,5.1,-2.3,0.0,Toronto,7.3999999999999995
2023-12-21,1.2,-2.8,0.0,Toronto,4.0
2023-12-22,0.9,-3.0,0.0,Toronto,3.9
2023-12-23,3.7,-1.4,9.1,Toronto,5.1
2023-12-24,5.0,0.9,0.1,Toronto,4.1
2023-12-25,6.8,3.7,0.0,Toronto,3.0999999999999996
2023-12-26,7.1,3.6,0.3,Toronto,3.4999999999999996
2023-12-27,7.5,6.3,19.3,Toronto,1.2000000000000002
2023-12-28,7.5,5.9,3.3,Toronto,1.5999999999999996
2023-12-29,7.5,3.7,9.0,Toronto,3.8
2023-12-30,3.2,-0.1,0.2,Toronto,3.3000000000000003
2023-12-31,2.2,-0.2,3.0,Toronto,2.4000000000000004
2023-01-01,12.1,8.7,3.9,London,3.4000000000000004
2023-01-02,8.6,1.0,0.6,London,7.6
2023-01-03,12.4,1.3,3.2,London,11.1
2023-01-04,13.1,10.0,0.9,London,3.0999999999999996
2023-01-05,13.0,7.8,0.1,London,5.2
2023-01-06,12.0,5.8,1.2,London,6.2
2023-01-07,11.7,7.3,5.0,London,4.3999999999999995
2023-01-08,9.0,4.8,1.4,London,4.2
2023-01-09,8.3,4.1,0.7,London,4.200000000000001
2023-01-10,12.6,3.2,6.4,London,9.399999999999999
2023-01-11,12.1,6.7,2.6,London,5.3999999999999995
2023-01-12,12.2,7.2,5.7,London,4.999999999999999
2023-01-13,10.3,5.1,0.0,London,5.200000000000001
2023-01-14,12.2,5.7,11.4,London,6.499999999999999
2023-01-15,7.7,1.1,0.0,London,6.6
2023-01-16,5.1,-4.0,13.4,London,9.1
2023-01-17,2.5,-4.6,0.0,London,7.1
2023-01-18,4.6,-3.7,0.0,London,8.3
2023-01-19,4.1,-3.2,0.0,London,7.3
2023-01-20,6.0,-1.1,0.0,London,7.1
2023-01-21,5.4,-2.2,0.0,London,7.6000000000000005
2023-01-22,1.6,-3.5,0.0,London,5.1
2023-01-23,3.3,-4.1,0.0,London,7.3999999999999995
2023-01-24,4.8,-1.6,0.0,London,6.4
2023-01-25,5.8,-2.3,1.7,London,8.1
2023-01-26,7.9,2.8,0.3,London,5.1000000000000005
2023-01-27,7.2,-1.4,0.0,London,8.6
2023-01-28,6.1,-2.1,0.0,London,8.2
2023-01-29,8.1,0.4,0.0,London,7.699999999999999
2023-01-30,9.0,1.2,0.0,London,7.8
2023-01-31,11.5,1.2,0.1,London,10.3
2023-02-01,9.9,3.3,0.0,London,6.6000000000000005
2023-02-02,11.2,4.5,0.2,London,6.699999999999999
2023-02-03,12.4,6.4,0.0,London,6.0
2023-02-04,9.5,5.0,0.5,London,4.5
2023-02-05,8.6,-0.2,0.0,London,8.799999999999999
2023-02-06,8.4,-0.7,0.0,London,9.1
2023-02-07,5.9,-1.2,0.0,London,7.1000000000000005
2023-02-08,7.3,-2.9,0.0,London,10.2
2023-02-09,9.3,-1.5,0.0,London,10.8
2023-02-10,7.9,-2.8,0.0,London,10.7
2023-02-11,10.7,6.2,0.0,London,4.499999999999999
2023-02-12,9.3,5.7,0.0,London,3.6000000000000005
2023-02-13,11.5,2.0,0.0,London,9.5
2023-02-14,12.9,0.9,0.0,London,12.0
2023-02-15,13.0,1.2,0.0,London,11.8
2023-02-16,12.2,7.4,3.9,London,4.799999999999999
2023-02-17,13.6,9.4,0.1,London,4.199999999999999
2023-02-18,12.9,8.6,0.7,London,4.300000000000001
2023-02-19,12.2,6.3,0.0,London,5.8999999999999995
2023-02-20,12.5,6.2,0.0,London,6.3
2023-02-21,10.9,4.6,0.0,London,6.300000000000001
2023-02-22,8.6,3.5,4.1,London,5.1
2023-02-23,8.4,2.3,1.7,London,6.1000000000000005
2023-02-24,9.2,-1.1,0.0,London,10.299999999999999
2023-02-25,7.4,1.7,0.0,London,5.7
2023-02-26,7.8,1.2,0.0,London,6.6
2023-02-27,7.7,-0.4,0.0,London,8.1
2023-02-28,8.0,0.6,0.7,London,7.4
2023-03-01,7.3,4.0,0.6,London,3.3
2023-03-02,8.9,0.4,0.0,London,8.5
2023-03-03,6.4,1.0,0.4,London,5.4
2023-03-04,6.9,3.4,0.0,London,3.5000000000000004
2023-03-05,5.0,-0.0,0.3,London,5.0
2023-03-06,8.9,-1.7,1.6,London,10.6
2023-03-07,4.5,-1.7,4.1,London,6.2
2023-03-08,2.6,-2.0,13.0,London,4.6
2023-03-09,11.9,2.0,6.0,London,9.9
2023-03-10,8.6,-1.5,4.6,London,10.1
2023-03-11,7.9,-3.5,1.1,London,11.4
2023-03-12,13.0,5.8,1.2,London,7.2
2023-03-13,14.0,9.7,0.9,London,4.300000000000001
2023-03-14,9.8,3.9,5.7,London,5.9
2023-03-15,8.4,-1.0,1.7,London,9.4
2023-03-16,14.0,7.6,2.4,London,6.4
2023-03-17,13.7,8.5,1.9,London,5.199999999999999
2023-03-18,13.1,8.1,4.0,London,5.0
2023-03-19,10.6,5.4,1.7,London,5.199999999999999
2023-03-20,12.9,7.2,3.2,London,5.7
2023-03-21,14.0,8.6,1.5,London,5.4
2023-03-22,14.6,10.1,2.2,London,4.5
2023-03-23,13.9,7.9,8.9,London,6.0
2023-03-24,12.9,7.4,1.7,London,5.5
2023-03-25,13.6,7.6,0.5,London,6.0
2023-03-26,8.7,3.2,8.1,London,5.499999999999999
2023-03-27,9.7,1.9,0.0,London,7.799999999999999
2023-03-28,9.1,3.5,1.9,London,5.6
2023-03-29,14.1,8.1,3.3,London,6.0
2023-03-30,15.1,10.2,2.9,London,4.9
2023-03-31,13.4,10.0,13.2,London,3.4000000000000004
2023-04-01,11.6,8.2,1.2,London,3.4000000000000004
2023-04-02,11.4,3.0,0.0,London,8.4
2023-04-03,11.1,0.4,0.0,London,10.7
2023-04-04,12.6,-0.8,0.0,London,13.4
2023-04-05,11.8,0.7,1.0,London,11.100000000000001
2023-04-06,13.4,5.7,4.9,London,7.7
2023-04-07,13.8,2.9,0.2,London,10.9
2023-04-08,13.7,2.6,0.0,London,11.1
2023-04-09,15.4,3.6,0.0,London,11.8
2023-04-10,14.3,7.9,9.1,London,6.4
2023-04-11,12.6,5.8,7.4,London,6.8
2023-04-12,10.6,4.9,3.3,London,5.699999999999999
2023-04-13,12.3,4.7,1.0,London,7.6000000000000005
2023-04-14,10.0,2.4,8.1,London,7.6
2023-04-15,14.3,6.7,2.3,London,7.6000000000000005
2023-04-16,15.1,5.1,0.0,London,10.0
2023-04-17,15.9,7.3,0.5,London,8.600000000000001
2023-04-18,11.9,7.1,0.2,London,4.800000000000001
2023-04-19,14.9,6.9,0.0,London,8.0
2023-04-20,14.7,5.2,2.3,London,9.5
2023-04-21,11.3,4.6,3.3,London,6.700000000000001
2023-04-22,13.4,1.5,1.5,London,11.9
2023-04-23,13.1,8.1,3.9,London,5.0
2023-04-24,12.0,5.4,13.8,London,6.6
2023-04-25,10.3,1.2,0.0,London,9.100000000000001
2023-04-26,11.6,3.2,0.0,London,8.399999999999999
2023-04-27,14.1,5.0,6.6,London,9.1
2023-04-28,17.4,8.2,0.8,London,9.2
2023-04-29,17.6,4.6,0.0,London,13.000000000000002
2023-04-30,17.1,4.9,0.0,London,12.200000000000001
2023-05-01,17.0,8.1,1.0,London,8.9
2023-05-02,14.0,6.9,0.0,London,7.1
2023-05-03,13.9,5.0,0.0,London,8.9
2023-05-04,18.9,7.8,0.9,London,11.099999999999998
2023-05-05,17.7,10.8,0.7,London,6.899999999999999
2023-05-06,14.9,8.6,5.6,London,6.300000000000001
2023-05-07,18.7,11.6,0.7,London,7.1
2023-05-08,15.8,9.1,2.6,London,6.700000000000001
2023-05-09,17.2,11.1,10.1,London,6.1
2023-05-10,17.5,9.3,6.2,London,8.2
2023-05-11,17.0,8.3,3.7,London,8.7
2023-05-12,12.8,8.8,1.9,London,4.0
2023-05-13,15.5,9.2,0.0,London,6.300000000000001
2023-05-14,19.1,6.9,0.7,London,12.200000000000001
2023-05-15,14.8,7.1,0.5,London,7.700000000000001
2023-05-16,16.8,5.2,0.2,London,11.600000000000001
2023-05-17,17.2,5.9,0.4,London,11.299999999999999
2023-05-18,17.7,8.9,0.2,London,8.799999999999999
2023-05-19,17.1,7.7,1.1,London,9.400000000000002
2023-05-20,18.7,6.7,0.1,London,12.0
2023-05-21,18.0,7.4,0.0,London,10.6
2023-05-22,19.3,9.3,0.0,London,10.0
2023-05-23,16.9,8.5,0.0,London,8.399999999999999
2023-05-24,20.9,7.5,0.0,London,13.399999999999999
2023-05-25,18.1,8.3,0.0,London,9.8
2023-05-26,17.8,7.8,0.0,London,10.0
2023-05-27,19.1,7.5,0.0,London,11.600000000000001
2023-05-28,20.9,6.3,0.0,London,14.599999999999998
2023-05-29,17.0,7.9,0.0,London,9.1
2023-05-30,16.7,8.2,0.0,London,8.5
2023-05-31,18.7,10.9,0.0,London,7.799999999999999
2023-06-01,18.1,10.2,0.0,London,7.900000000000002
2023-06-02,17.8,10.3,0.0,London,7.5
